sale_id,date_key,product_key,store_key,customer_key,quantity,unit_price,discount_pct,total_amount,payment_method
11893,20240120,9,5,4265,2,1299.0,0,2598.0,Card
11894,20220902,18,3,2702,1,549.0,0,549.0,Card
11895,20240417,3,1,2691,2,6499.0,15,11048.3,EFT
11896,20230308,8,2,2939,1,2299.0,15,1954.15,Card
11897,20221218,6,6,3772,2,6299.0,0,12598.0,Card
11898,20240511,11,8,3859,1,8999.0,15,7649.15,Card
11899,20220623,2,4,1339,3,27999.0,0,83997.0,Card
11900,20230810,8,8,919,3,2299.0,0,6897.0,Card
11901,20240528,9,5,1632,1,1299.0,0,1299.0,Cash
11902,20220422,5,7,3310,1,1799.0,10,1619.1,Card
11903,20230313,10,1,3807,1,1599.0,0,1599.0,Card
11904,20230611,4,6,1663,2,11999.0,0,23998.0,Card
11905,20240409,5,3,1732,3,1799.0,5,5127.15,Card
11906,20240308,12,5,2027,3,11499.0,0,34497.0,Card
11907,20240809,3,2,3569,2,6499.0,10,11698.2,Card
11908,20230317,14,2,269,1,1399.0,0,1399.0,Card
11909,20230914,14,6,308,2,1399.0,20,2238.4,Card
11910,20220907,12,9,4136,1,11499.0,0,11499.0,Card
11911,20240510,6,4,2678,3,6299.0,0,18897.0,Card
11912,20240812,4,9,254,1,11999.0,10,10799.1,EFT
11913,20231124,16,5,836,2,295.0,0,590.0,Card
11914,20221005,3,1,626,3,6499.0,20,15597.6,Card
11915,20220913,5,4,3201,1,1799.0,10,1619.1,Card
11916,20240812,11,5,2017,2,8999.0,0,17998.0,EFT
11917,20231222,3,7,837,3,6499.0,0,19497.0,EFT
11918,20220508,9,9,3537,3,1299.0,0,3897.0,EFT
11919,20241114,7,2,1464,3,1899.0,20,4557.6,Card
11920,20240313,6,6,270,2,6299.0,0,12598.0,Card
11921,20230701,9,7,3387,3,1299.0,10,3507.3,Cash
11922,20230330,12,2,349,3,11499.0,0,34497.0,Card
11923,20240819,14,8,4569,2,1399.0,5,2658.1,Card
11924,20231129,13,4,4682,3,2999.0,20,7197.6,EFT
11925,20230618,4,4,1527,3,11999.0,0,35997.0,Cash
11926,20241030,13,3,4968,2,2999.0,15,5098.3,Cash
11927,20231213,6,7,2403,3,6299.0,0,18897.0,Card
11928,20220623,2,8,1015,3,27999.0,0,83997.0,Card
11929,20240219,6,7,2572,2,6299.0,0,12598.0,Card
11930,20230902,15,7,846,2,449.0,0,898.0,Card
11931,20230121,11,5,3735,2,8999.0,0,17998.0,Cash
11932,20221025,5,2,4769,2,1799.0,10,3238.2,Card
11933,20240526,3,7,2362,1,6499.0,5,6174.05,Cash
11934,20240822,3,3,4127,2,6499.0,5,12348.1,Card
11935,20230331,12,3,3061,1,11499.0,0,11499.0,Card
11936,20220512,6,7,1736,3,6299.0,20,15117.6,Card
11937,20230412,10,3,2077,2,1599.0,15,2718.3,EFT
11938,20240615,15,1,1138,4,449.0,20,1436.8,Card
11939,20230728,5,1,2341,2,1799.0,0,3598.0,Card
11940,20241117,2,6,653,3,27999.0,0,83997.0,EFT
11941,20230128,18,2,2677,3,549.0,10,1482.3,Card
11942,20221220,11,3,514,2,8999.0,0,17998.0,Cash
11943,20241230,5,4,2986,1,1799.0,10,1619.1,Card
11944,20240918,14,1,416,1,1399.0,0,1399.0,Card
11945,20220526,10,9,1094,3,1599.0,0,4797.0,Card
11946,20220429,5,3,2957,1,1799.0,5,1709.05,Card
11947,20230920,6,4,749,1,6299.0,10,5669.1,Card
11948,20230623,12,4,3287,2,11499.0,10,20698.2,Card
11949,20241111,14,10,2960,3,1399.0,0,4197.0,Card
11950,20231008,10,6,837,3,1599.0,0,4797.0,Card
11951,20231012,4,3,2325,1,11999.0,20,9599.2,Card
11952,20220427,7,3,304,2,1899.0,0,3798.0,Card
11953,20240425,15,2,2386,2,449.0,0,898.0,Cash
11954,20230728,7,1,981,3,1899.0,0,5697.0,Cash
11955,20240402,7,4,4408,1,1899.0,0,1899.0,Card
11956,20220916,2,5,722,2,27999.0,15,47598.3,EFT
11957,20241208,11,5,4378,3,8999.0,0,26997.0,Card
11958,20230718,2,2,4027,3,27999.0,0,83997.0,Card
11959,20221011,1,3,315,1,12999.0,20,10399.2,Card
11960,20220724,17,7,4427,1,695.0,0,695.0,Card
11961,20230429,9,2,4349,2,1299.0,0,2598.0,Card
11962,20241029,2,5,1031,2,27999.0,10,50398.2,Card
11963,20230410,11,6,1140,3,8999.0,0,26997.0,Card
11964,20240701,10,7,1312,2,1599.0,5,3038.1,EFT
11965,20231030,2,3,2071,1,27999.0,15,23799.15,Card
11966,20220909,14,5,4327,3,1399.0,0,4197.0,Card
11967,20240107,8,2,2871,1,2299.0,10,2069.1,Card
11968,20220914,14,6,727,2,1399.0,5,2658.1,Card
11969,20240828,5,1,2626,3,1799.0,0,5397.0,Card
11970,20231220,20,9,1970,3,500.0,0,1500.0,Cash
11971,20220115,2,4,2912,1,27999.0,0,27999.0,Card
11972,20230609,12,8,4299,2,11499.0,0,22998.0,EFT
11973,20230728,6,3,3815,1,6299.0,20,5039.2,Card
11974,20240513,7,2,531,1,1899.0,0,1899.0,Cash
11975,20231024,10,9,1509,2,1599.0,15,2718.3,Card
11976,20240924,11,3,3952,1,8999.0,5,8549.05,Card
11977,20231115,4,5,4352,3,11999.0,5,34197.15,Card
11978,20220518,20,10,3854,3,500.0,0,1500.0,Card
11979,20230731,1,3,4313,1,12999.0,10,11699.1,Card
11980,20220116,19,8,977,2,49.0,0,98.0,Card
11981,20220405,15,7,1219,5,449.0,5,2132.75,Cash
11982,20230825,7,2,3027,1,1899.0,0,1899.0,Card
11983,20241229,10,7,4940,3,1599.0,10,4317.3,Cash
11984,20220706,18,8,4947,2,549.0,0,1098.0,Card
11985,20230516,8,5,4957,2,2299.0,0,4598.0,Card
11986,20240624,3,9,1693,1,6499.0,5,6174.05,Card
11987,20221203,4,3,3297,2,11999.0,10,21598.2,Card
11988,20240429,4,3,349,3,11999.0,20,28797.6,Cash
11989,20240128,3,5,1348,1,6499.0,0,6499.0,EFT
11990,20240909,17,9,2637,3,695.0,10,1876.5,Cash
11991,20241016,12,1,1438,3,11499.0,0,34497.0,Card
11992,20240411,9,4,3741,1,1299.0,10,1169.1,Cash
11993,20230804,3,3,3858,2,6499.0,0,12998.0,Card
11994,20230304,4,5,4906,1,11999.0,0,11999.0,Card
11995,20240610,6,3,4449,3,6299.0,0,18897.0,Card
11996,20240229,10,5,3064,2,1599.0,0,3198.0,EFT
11997,20220513,6,9,4637,2,6299.0,20,10078.4,Card
11998,20231219,4,3,3391,3,11999.0,0,35997.0,Card
11999,20240623,7,5,1576,1,1899.0,0,1899.0,Card
12000,20220919,1,3,1735,3,12999.0,0,38997.0,Card
12001,20220127,16,2,4791,3,295.0,0,885.0,Card
12002,20220625,8,5,3910,1,2299.0,15,1954.15,Cash
12003,20241215,1,4,3908,2,12999.0,0,25998.0,Card
12004,20220923,13,6,1203,2,2999.0,0,5998.0,EFT
12005,20241209,6,1,22,2,6299.0,0,12598.0,Card
12006,20240310,16,4,1298,2,295.0,0,590.0,Card
12007,20220902,7,9,2096,1,1899.0,0,1899.0,EFT
12008,20230705,10,8,4731,1,1599.0,0,1599.0,Cash
12009,20220329,2,2,1717,2,27999.0,10,50398.2,Card
12010,20230827,8,9,4147,2,2299.0,0,4598.0,EFT
12011,20231125,11,8,366,2,8999.0,0,17998.0,Cash
12012,20221021,1,6,2045,2,12999.0,0,25998.0,Card
12013,20241210,9,1,836,2,1299.0,5,2468.1,Card
12014,20230819,12,2,4395,3,11499.0,10,31047.3,Card
12015,20241008,3,1,1997,1,6499.0,0,6499.0,Card
12016,20220205,18,8,2612,2,549.0,0,1098.0,Card
12017,20240813,4,4,1097,1,11999.0,0,11999.0,Card
12018,20230617,15,7,853,1,449.0,0,449.0,Card
12019,20220101,3,8,662,1,6499.0,5,6174.05,Card
12020,20240408,12,5,3834,3,11499.0,0,34497.0,EFT
12021,20240516,10,7,305,2,1599.0,0,3198.0,Cash
12022,20241106,2,6,459,1,27999.0,0,27999.0,Card
12023,20240105,4,8,3524,1,11999.0,10,10799.1,Card
12024,20221017,3,8,1973,2,6499.0,5,12348.1,Cash
12025,20220805,12,5,4275,1,11499.0,0,11499.0,EFT
12026,20231106,12,3,427,1,11499.0,0,11499.0,Card
12027,20231128,3,10,4443,2,6499.0,15,11048.3,Card
12028,20220718,5,8,2398,2,1799.0,0,3598.0,Cash
12029,20220702,8,6,4392,2,2299.0,0,4598.0,EFT
12030,20220510,16,1,4509,1,295.0,20,236.0,Card
12031,20240303,7,7,3013,2,1899.0,15,3228.3,Cash
12032,20221211,9,9,2345,1,1299.0,0,1299.0,Card
12033,20241212,2,7,3570,1,27999.0,15,23799.15,Card
12034,20230722,1,5,4700,3,12999.0,0,38997.0,Cash
12035,20230403,4,3,3646,3,11999.0,0,35997.0,Card
12036,20220412,8,3,33,3,2299.0,0,6897.0,Cash
12037,20241004,5,2,1160,3,1799.0,5,5127.15,Card
12038,20240830,15,8,4442,2,449.0,15,763.3,Card
12039,20241227,8,7,1118,1,2299.0,20,1839.2,Card
12040,20240706,5,3,1227,3,1799.0,0,5397.0,EFT
12041,20230420,1,2,2651,2,12999.0,0,25998.0,Card
12042,20241214,15,2,4196,3,449.0,0,1347.0,Cash
12043,20221104,8,4,530,2,2299.0,5,4368.1,EFT
12044,20230423,2,3,2113,1,27999.0,0,27999.0,EFT
12045,20230719,9,6,739,3,1299.0,5,3702.15,Card
12046,20230813,17,3,1458,2,695.0,10,1251.0,Card
12047,20221124,6,9,192,1,6299.0,10,5669.1,Card
12048,20240311,14,10,4507,3,1399.0,0,4197.0,Card
12049,20221222,10,2,1152,2,1599.0,0,3198.0,EFT
12050,20220630,10,7,1036,3,1599.0,20,3837.6,EFT
12051,20240620,4,6,475,1,11999.0,0,11999.0,EFT
12052,20231026,17,2,2390,1,695.0,5,660.25,Cash
12053,20220522,5,1,4941,2,1799.0,20,2878.4,Card
12054,20230716,4,5,3881,1,11999.0,0,11999.0,Card
12055,20241009,1,3,2519,2,12999.0,15,22098.3,Cash
12056,20240622,9,3,81,3,1299.0,15,3312.45,Card
12057,20240821,7,1,3596,2,1899.0,20,3038.4,Card
12058,20220614,5,9,282,3,1799.0,10,4857.3,EFT
12059,20241017,20,8,3148,1,500.0,0,500.0,Card
12060,20230413,16,7,1837,2,295.0,0,590.0,Card
12061,20221027,16,2,2846,2,295.0,10,531.0,Card
12062,20220717,1,4,3530,1,12999.0,15,11049.15,Card
12063,20230619,9,6,2209,3,1299.0,15,3312.45,Card
12064,20230609,1,1,2786,3,12999.0,0,38997.0,Cash
12065,20230518,11,3,3386,3,8999.0,10,24297.3,Cash
12066,20230613,18,1,3612,1,549.0,5,521.55,Card
12067,20230218,7,2,2830,2,1899.0,10,3418.2,Card
12068,20241116,4,10,614,3,11999.0,0,35997.0,Card
12069,20221020,1,2,1620,2,12999.0,5,24698.1,EFT
12070,20241108,11,8,1930,1,8999.0,0,8999.0,Card
12071,20220101,1,4,856,3,12999.0,0,38997.0,EFT
12072,20240125,6,1,3982,1,6299.0,0,6299.0,Card
12073,20240913,8,7,2146,2,2299.0,0,4598.0,Cash
12074,20230707,5,2,779,1,1799.0,20,1439.2,EFT
12075,20220426,4,5,4965,1,11999.0,0,11999.0,EFT
12076,20220804,2,4,4014,2,27999.0,20,44798.4,Cash
12077,20231008,3,10,414,1,6499.0,0,6499.0,EFT
12078,20220613,17,2,1471,3,695.0,10,1876.5,Card
12079,20230106,4,4,3686,2,11999.0,15,20398.3,Card
12080,20231222,3,1,2411,3,6499.0,20,15597.6,Card
12081,20220619,14,6,480,2,1399.0,0,2798.0,Card
12082,20230317,8,5,3070,1,2299.0,0,2299.0,Card
12083,20220816,14,6,3400,3,1399.0,0,4197.0,Card
12084,20241212,11,4,4748,2,8999.0,10,16198.2,Card
12085,20221101,18,2,3611,2,549.0,10,988.2,Card
12086,20240111,3,1,1523,1,6499.0,10,5849.1,EFT
12087,20240702,12,3,2801,3,11499.0,0,34497.0,Cash
12088,20231130,11,6,1918,3,8999.0,0,26997.0,Cash
12089,20240314,6,4,1011,2,6299.0,0,12598.0,Card
12090,20240423,8,5,1704,3,2299.0,15,5862.45,Card
12091,20220204,3,8,2639,3,6499.0,10,17547.3,Card
12092,20231206,6,4,1818,3,6299.0,0,18897.0,Cash
12093,20230531,11,7,1839,1,8999.0,10,8099.1,Card
12094,20230829,18,3,2938,3,549.0,0,1647.0,Card
12095,20220601,20,6,1715,1,500.0,0,500.0,Card
12096,20231221,10,7,2471,1,1599.0,20,1279.2,Card
12097,20220616,8,5,308,3,2299.0,10,6207.3,Card
12098,20241223,19,4,1621,3,49.0,5,139.65,Card
12099,20240920,1,1,3751,1,12999.0,0,12999.0,Card
12100,20230528,3,2,1465,3,6499.0,0,19497.0,Card
12101,20230322,5,4,2423,3,1799.0,0,5397.0,Card
12102,20221201,8,3,4837,3,2299.0,5,6552.15,EFT
12103,20230314,7,5,1661,1,1899.0,0,1899.0,EFT
12104,20240904,2,9,2468,3,27999.0,5,79797.15,Card
12105,20240522,6,3,1742,2,6299.0,0,12598.0,Card
12106,20240726,16,6,3435,2,295.0,0,590.0,Card
12107,20220223,5,2,8,2,1799.0,5,3418.1,Card
12108,20230920,3,3,3679,3,6499.0,0,19497.0,EFT
12109,20230930,8,1,1772,2,2299.0,5,4368.1,EFT
12110,20230412,12,3,2484,1,11499.0,15,9774.15,Card
12111,20240226,6,6,994,1,6299.0,20,5039.2,Card
12112,20240411,1,9,3766,2,12999.0,15,22098.3,Card
12113,20220827,2,6,4581,1,27999.0,5,26599.05,Card
12114,20220610,9,2,1170,2,1299.0,5,2468.1,Card
12115,20220829,16,8,2395,1,295.0,0,295.0,Card
12116,20221027,1,4,2447,1,12999.0,10,11699.1,Card
12117,20220415,2,4,3581,1,27999.0,0,27999.0,Card
12118,20241227,15,10,3283,1,449.0,20,359.2,Card
12119,20231012,10,4,2347,1,1599.0,20,1279.2,Card
12120,20240418,5,9,2942,2,1799.0,15,3058.3,EFT
12121,20241222,7,10,3218,2,1899.0,10,3418.2,Card
12122,20241007,6,1,1519,2,6299.0,0,12598.0,Card
12123,20231113,5,3,4956,2,1799.0,20,2878.4,Card
12124,20221212,3,5,3495,2,6499.0,0,12998.0,Card
12125,20221224,14,3,4351,3,1399.0,5,3987.15,Card
12126,20231226,10,4,3465,3,1599.0,0,4797.0,Cash
12127,20221230,7,2,2115,2,1899.0,10,3418.2,EFT
12128,20220507,15,4,2627,2,449.0,10,808.2,Card
12129,20241024,17,5,3061,1,695.0,0,695.0,EFT
12130,20240831,7,3,1712,2,1899.0,0,3798.0,EFT
12131,20230402,10,9,3980,1,1599.0,0,1599.0,Card
12132,20220830,18,4,35,3,549.0,15,1399.95,Card
12133,20220517,14,7,253,1,1399.0,0,1399.0,Card
12134,20231114,5,4,4270,3,1799.0,10,4857.3,Card
12135,20240419,8,2,4993,3,2299.0,0,6897.0,Card
12136,20220406,6,2,4673,3,6299.0,10,17007.3,Card
12137,20240107,3,10,1804,-1,6499.0,10,-5849.1,Card
12138,20241203,10,4,276,2,1599.0,0,3198.0,Cash
12139,20230510,12,7,4081,1,11499.0,0,11499.0,Card
12140,20240131,11,1,2056,2,8999.0,0,17998.0,Card
12141,20230727,8,7,3285,1,2299.0,10,2069.1,Cash
12142,20240412,8,5,3239,2,2299.0,10,4138.2,Card
12143,20230415,17,3,4076,3,695.0,0,2085.0,Cash
12144,20221101,10,6,621,3,1599.0,20,3837.6,Card
12145,20220226,11,4,3285,2,8999.0,5,17098.1,Card
12146,20220128,10,9,3838,1,1599.0,0,1599.0,EFT
12147,20240410,20,5,4855,2,500.0,10,900.0,EFT
12148,20240519,9,3,2899,2,1299.0,10,2338.2,Card
12149,20221113,1,5,3735,2,12999.0,20,20798.4,Cash
12150,20240608,12,6,4731,3,11499.0,10,31047.3,EFT
12151,20230510,12,8,1128,3,11499.0,0,34497.0,Card
12152,20240908,15,2,1425,4,449.0,0,1796.0,Card
12153,20230706,2,5,2985,2,27999.0,0,55998.0,Card
12154,20230303,9,1,1174,2,1299.0,15,2208.3,Card
12155,20220106,4,2,2606,1,11999.0,10,10799.1,Cash
12156,20240615,2,7,2571,3,27999.0,0,83997.0,Card
12157,20240714,12,3,2317,2,11499.0,5,21848.1,Card
12158,20220913,7,3,3230,1,1899.0,20,1519.2,Card
12159,20230623,19,6,1901,4,49.0,10,176.4,Card
12160,20220428,4,6,17,1,11999.0,0,11999.0,Card
12161,20240726,4,7,2403,1,11999.0,0,11999.0,Card
12162,20230210,1,5,2485,2,12999.0,0,25998.0,Card
12163,20220603,6,7,4423,2,6299.0,15,10708.3,Card
12164,20230908,9,4,271,2,1299.0,5,2468.1,Card
12165,20240906,17,2,450,1,695.0,0,695.0,Cash
12166,20221218,10,10,3863,2,1599.0,0,3198.0,Cash
12167,20240122,18,5,3188,3,549.0,0,1647.0,EFT
12168,20230705,16,6,1614,3,295.0,10,796.5,Cash
12169,20230915,11,10,4670,1,8999.0,5,8549.05,Card
12170,20241016,6,2,3205,2,6299.0,0,12598.0,Card
12171,20230331,11,6,3728,3,8999.0,15,22947.45,Card
12172,20231016,8,2,3074,3,2299.0,10,6207.3,Card
12173,20241112,18,6,3361,3,549.0,10,1482.3,Card
12174,20230510,9,3,1233,3,1299.0,0,3897.0,Card
12175,20230731,16,2,2352,1,295.0,0,295.0,Cash
12176,20221222,6,8,2481,2,6299.0,0,12598.0,EFT
12177,20220325,2,9,2276,3,27999.0,10,75597.3,Card
12178,20240928,13,4,4553,1,2999.0,10,2699.1,Cash
12179,20220106,9,5,4654,2,1299.0,15,2208.3,Card
12180,20240722,5,8,4562,3,1799.0,0,5397.0,Card
12181,20220518,4,1,853,3,11999.0,0,35997.0,Cash
12182,20230122,5,6,4650,3,1799.0,0,5397.0,Card
12183,20231019,17,4,4435,1,695.0,0,695.0,EFT
12184,20220728,10,1,2239,2,1599.0,5,3038.1,Card
12185,20241026,14,6,2501,2,1399.0,0,2798.0,Card
12186,20231212,13,4,2804,1,2999.0,0,2999.0,Cash
12187,20231019,3,10,2772,3,6499.0,10,17547.3,Card
12188,20230615,8,6,2825,2,2299.0,5,4368.1,Card
12189,20230814,2,7,4931,1,27999.0,10,25199.1,Card
12190,20241230,19,4,506,3,49.0,0,147.0,EFT
12191,20221210,15,2,2317,2,449.0,0,898.0,Card
12192,20230719,11,8,2241,2,8999.0,0,17998.0,Cash
12193,20240226,16,5,865,2,295.0,0,590.0,Card
12194,20230226,13,2,3671,2,2999.0,10,5398.2,Card
12195,20241120,4,10,1300,3,11999.0,0,35997.0,Cash
12196,20241224,2,8,1419,1,27999.0,0,27999.0,Cash
12197,20240911,4,3,2166,1,11999.0,0,11999.0,EFT
12198,20241120,17,10,1544,2,695.0,0,1390.0,Card
12199,20240326,10,2,4644,2,1599.0,5,3038.1,Card
12200,20221110,4,6,4018,2,11999.0,0,23998.0,Card
12201,20221125,1,6,146,3,12999.0,0,38997.0,Cash
12202,20230817,5,2,1563,2,1799.0,20,2878.4,Card
12203,20240928,3,1,4167,1,6499.0,15,5524.15,Card
12204,20240206,15,5,4331,4,449.0,0,1796.0,Card
12205,20230104,15,4,716,2,449.0,0,898.0,Card
12206,20240130,2,3,368,2,27999.0,0,55998.0,Card
12207,20220303,16,9,1174,5,295.0,0,1475.0,Cash
12208,20241123,10,8,3382,3,1599.0,0,4797.0,Card
12209,20240111,1,3,4697,2,12999.0,0,25998.0,Cash
12210,20231122,7,10,71,3,1899.0,0,5697.0,Cash
12211,20240524,4,6,3233,1,11999.0,0,11999.0,Card
12212,20240704,5,4,1357,1,1799.0,5,1709.05,Card
12213,20220916,11,4,2371,2,8999.0,0,17998.0,Card
12214,20221218,12,2,810,2,11499.0,10,20698.2,Card
12215,20240107,15,6,646,5,449.0,0,2245.0,Card
12216,20240505,5,1,318,1,1799.0,0,1799.0,Cash
12217,20240101,14,7,955,3,1399.0,0,4197.0,EFT
12218,20220718,11,2,3076,1,8999.0,15,7649.15,Card
12219,20231222,17,5,4904,2,695.0,15,1181.5,Card
12220,20221101,12,3,1350,2,11499.0,20,18398.4,Cash
12221,20231012,3,1,3003,3,6499.0,0,19497.0,EFT
12222,20220913,7,2,4885,2,1899.0,0,3798.0,Card
12223,20240821,6,3,425,2,6299.0,0,12598.0,Card
12224,20240226,11,10,1124,2,8999.0,0,17998.0,Card
12225,20230413,9,6,711,3,1299.0,0,3897.0,Card
12226,20230225,4,4,3027,2,11999.0,10,21598.2,Card
12227,20231003,10,2,2365,2,1599.0,10,2878.2,Card
12228,20221101,6,3,3820,1,6299.0,0,6299.0,Cash
12229,20240214,5,7,2134,1,1799.0,20,1439.2,EFT
12230,20221231,10,6,1094,2,1599.0,0,3198.0,Card
12231,20240213,14,8,709,1,1399.0,0,1399.0,Card
12232,20230517,12,2,199,1,11499.0,0,11499.0,Cash
12233,20241203,1,3,857,1,12999.0,15,11049.15,EFT
12234,20231125,8,9,3186,1,2299.0,0,2299.0,Cash
12235,20220207,8,3,2562,2,2299.0,5,4368.1,EFT
12236,20220519,8,1,3910,3,2299.0,0,6897.0,Cash
12237,20230320,5,4,3109,1,1799.0,0,1799.0,Cash
12238,20221215,7,4,3098,3,1899.0,5,5412.15,Card
12239,20240306,3,5,3032,2,6499.0,0,12998.0,Cash
12240,20221111,9,5,206,3,1299.0,0,3897.0,Card
12241,20221227,1,5,4973,3,12999.0,0,38997.0,EFT
12242,20241218,3,4,2668,2,6499.0,10,11698.2,Card
12243,20230109,3,7,1910,1,6499.0,0,6499.0,Card
12244,20231110,13,10,4130,1,2999.0,20,2399.2,Card
12245,20240312,4,10,4577,3,11999.0,0,35997.0,Card
12246,20220116,5,9,2768,2,1799.0,0,3598.0,EFT
12247,20220201,14,2,252,3,1399.0,0,4197.0,Card
12248,20221029,10,8,4835,2,1599.0,15,2718.3,Card
12249,20230226,12,1,3235,3,11499.0,0,34497.0,Card
12250,20220309,17,1,3044,1,695.0,0,695.0,EFT
12251,20240830,15,3,884,3,449.0,0,1347.0,Cash
12252,20241227,6,1,2990,3,6299.0,15,16062.45,Card
12253,20221007,4,2,3478,1,11999.0,0,11999.0,EFT
12254,20240826,2,4,1647,1,27999.0,10,25199.1,Card
12255,20221226,16,3,4201,4,295.0,10,1062.0,Card
12256,20230521,4,3,3765,2,11999.0,15,20398.3,EFT
12257,20230707,5,8,3124,2,1799.0,0,3598.0,EFT
12258,20230604,18,5,4806,1,549.0,0,549.0,Card
12259,20221016,14,6,2050,3,1399.0,10,3777.3,Card
12260,20230810,2,1,4608,3,27999.0,0,83997.0,Card
12261,20220415,9,6,3985,2,1299.0,15,2208.3,Card
12262,20230103,7,7,3269,3,1899.0,0,5697.0,Card
12263,20230708,8,6,3233,2,2299.0,10,4138.2,Card
12264,20241204,5,8,329,2,1799.0,10,3238.2,EFT
12265,20230614,16,8,2782,3,295.0,0,885.0,Card
12266,20241217,2,3,4983,2,27999.0,0,55998.0,Card
12267,20221026,14,6,3340,3,1399.0,10,3777.3,Card
12268,20240329,9,3,4407,3,1299.0,5,3702.15,EFT
12269,20241103,12,3,1582,1,11499.0,20,9199.2,Card
12270,20231015,2,4,539,1,27999.0,0,27999.0,Card
12271,20241214,6,8,2832,2,6299.0,0,12598.0,Cash
12272,20220924,15,7,783,4,449.0,0,1796.0,Card
12273,20220309,8,8,4925,2,2299.0,15,3908.3,Card
12274,20240419,10,9,749,1,1599.0,5,1519.05,Card
12275,20220905,1,7,4660,1,12999.0,0,12999.0,Card
12276,20230903,10,3,2253,2,1599.0,0,3198.0,Card
12277,20220914,9,9,807,2,1299.0,10,2338.2,Card
12278,20221228,4,9,4325,1,11999.0,0,11999.0,Card
12279,20220614,5,8,1792,3,1799.0,0,5397.0,Card
12280,20240319,15,10,3867,2,449.0,0,898.0,Card
12281,20240624,7,8,589,2,1899.0,0,3798.0,Card
12282,20230323,10,5,3416,3,1599.0,15,4077.45,Card
12283,20220506,1,3,4644,3,12999.0,5,37047.15,EFT
12284,20241214,1,2,1660,3,12999.0,0,38997.0,Cash
12285,20230204,1,1,1641,2,12999.0,5,24698.1,Cash
12286,20240710,20,1,3072,1,500.0,20,400.0,Card
12287,20230616,6,9,3076,2,6299.0,20,10078.4,Card
12288,20230927,5,4,1652,3,1799.0,20,4317.6,Card
12289,20230426,6,1,293,1,6299.0,0,6299.0,Card
12290,20241217,1,4,4528,1,12999.0,0,12999.0,Cash
12291,20220425,5,8,1226,1,1799.0,0,1799.0,Card
12292,20241210,2,7,2027,1,27999.0,0,27999.0,Cash
12293,20220831,16,5,2717,5,295.0,0,1475.0,EFT
12294,20241003,1,4,39,3,12999.0,0,38997.0,Card
12295,20240329,3,1,809,3,6499.0,10,17547.3,Card
12296,20220625,4,4,2966,3,11999.0,20,28797.6,Card
12297,20240410,7,9,4691,1,1899.0,0,1899.0,Card
12298,20220911,8,6,2801,2,2299.0,15,3908.3,EFT
12299,20220121,3,4,404,1,6499.0,0,6499.0,Cash
12300,20241218,10,1,2530,2,1599.0,0,3198.0,Cash
12301,20231104,12,5,4382,2,11499.0,0,22998.0,Card
12302,20240807,15,2,4059,5,449.0,0,2245.0,EFT
12303,20240327,13,1,1024,2,2999.0,0,5998.0,EFT
12304,20240329,2,1,3472,2,27999.0,0,55998.0,EFT
12305,20221013,19,8,4186,5,49.0,0,245.0,EFT
12306,20241025,18,3,1791,2,549.0,5,1043.1,Card
12307,20240618,16,1,3261,4,295.0,10,1062.0,Card
12308,20240716,5,7,7,1,1799.0,10,1619.1,Card
12309,20220329,6,2,3610,1,6299.0,0,6299.0,Card
12310,20240627,12,8,4230,1,11499.0,0,11499.0,Card
12311,20220412,12,9,2080,3,11499.0,10,31047.3,Cash
12312,20230702,17,4,500,1,695.0,0,695.0,Card
12313,20220815,12,2,4315,1,11499.0,0,11499.0,Card
12314,20221008,3,4,4496,1,6499.0,0,6499.0,Card
12315,20240925,8,10,4577,1,2299.0,0,2299.0,Card
12316,20220922,4,3,885,3,11999.0,10,32397.3,Card
12317,20241010,12,4,1585,1,11499.0,0,11499.0,Card
12318,20220422,6,2,2111,2,6299.0,0,12598.0,Cash
12319,20240407,8,7,3164,1,2299.0,0,2299.0,Card
12320,20241226,20,9,1225,3,500.0,0,1500.0,Cash
12321,20240908,7,10,1241,3,1899.0,15,4842.45,EFT
12322,20221201,11,6,4331,3,8999.0,0,26997.0,Card
12323,20241118,12,1,4505,2,11499.0,10,20698.2,Card
12324,20230813,10,3,935,2,1599.0,0,3198.0,Cash
12325,20231020,15,5,361,3,449.0,10,1212.3,Card
12326,20230726,14,1,4466,1,1399.0,0,1399.0,Card
12327,20241002,3,1,2837,1,6499.0,5,6174.05,Card
12328,20240226,1,1,347,2,12999.0,15,22098.3,Card
12329,20220808,7,9,4189,2,1899.0,0,3798.0,Card
12330,20220702,6,7,1604,3,6299.0,0,18897.0,Card
12331,20221102,5,9,2513,3,1799.0,20,4317.6,EFT
12332,20240410,6,1,2810,2,6299.0,10,11338.2,EFT
12333,20220425,1,9,3865,3,12999.0,10,35097.3,Card
12334,20220831,13,3,3274,1,2999.0,5,2849.05,Cash
12335,20220314,16,7,2414,3,295.0,10,796.5,Card
12336,20230923,7,4,3112,2,1899.0,20,3038.4,Card
12337,20220523,2,7,2544,3,27999.0,0,83997.0,Cash
12338,20230823,11,1,1968,3,8999.0,0,26997.0,Card
12339,20241211,13,5,4245,3,2999.0,0,8997.0,Cash
12340,20241025,2,8,4987,1,27999.0,20,22399.2,Card
12341,20230419,3,1,3927,1,6499.0,0,6499.0,Card
12342,20240609,6,7,439,1,6299.0,5,5984.05,Card
12343,20240831,12,6,3143,3,11499.0,20,27597.6,Card
